SANTANA DO LIVRAMENTO (A804);
Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm);
01/10/2020;0100;22,3;22,9;22,3;84,0;84,0;82,0;19,5;19,6;19,4;982,6;982,7;982,5;3,2;34,0;6,6;;0,0;
01/10/2020;0200;21,8;22,3;21,5;87,0;88,0;84,0;19,5;19,5;19,3;982,1;982,6;982,1;3,5;35,0;6,1;;0,0;
01/10/2020;0300;21,4;21,9;21,4;89,0;89,0;86,0;19,4;19,5;19,4;981,7;982,1;981,7;1,4;23,0;7,4;;0,0;
01/10/2020;0400;21,1;21,4;20,7;90,0;91,0;89,0;19,4;19,6;19,2;980,9;981,7;980,9;2,3;5,0;4,4;;0,0;
01/10/2020;0500;20,7;21,1;20,4;93,0;93,0;90,0;19,4;19,4;19,1;980,3;980,9;980,3;1,8;31,0;5,0;;0,0;
01/10/2020;0600;20,4;20,7;20,3;93,0;93,0;92,0;19,2;19,5;19,1;979,8;980,3;979,8;1,6;54,0;3,5;;0,0;
01/10/2020;0700;20,0;20,4;19,7;94,0;94,0;93,0;19,0;19,2;18,7;979,1;979,8;979,0;0,3;26,0;2,0;;0,0;
01/10/2020;0800;19,4;20,0;19,3;95,0;95,0;94,0;18,5;19,1;18,5;978,9;979,1;978,9;0,6;168,0;1,5;;0,0;
01/10/2020;0900;19,3;19,4;18,6;95,0;95,0;95,0;18,5;18,5;17,8;979,4;979,5;978,8;1,4;147,0;2,5;;0,0;
01/10/2020;1000;20,0;20,2;19,1;95,0;95,0;95,0;19,2;19,5;18,4;981,1;981,9;979,3;4,0;172,0;15,1;4,28;1,6;
01/10/2020;1100;20,3;20,9;20,0;93,0;95,0;93,0;19,1;19,9;19,1;981,2;981,2;980,7;1,9;82,0;7,4;182,95;0,0;
01/10/2020;1200;20,7;21,3;20,3;90,0;93,0;90,0;19,0;19,8;18,9;981,8;981,9;981,0;3,3;173,0;5,6;470,16;0,0;
01/10/2020;1300;22,7;23,1;20,7;82,0;92,0;82,0;19,5;20,5;19,0;981,9;982,1;981,8;1,8;78,0;5,1;1296,54;0,0;
01/10/2020;1400;24,6;25,0;22,7;77,0;84,0;76,0;20,3;21,2;19,5;981,3;981,9;981,3;2,0;76,0;4,0;1993,25;0,0;
01/10/2020;1500;27,3;27,4;24,6;67,0;79,0;66,0;20,7;21,9;20,4;981,0;981,4;981,0;0,7;95,0;3,6;1880,17;0,0;
01/10/2020;1600;29,7;29,7;27,3;63,0;70,0;61,0;21,8;22,5;20,1;980,4;981,0;980,4;0,2;108,0;2,6;2712,04;0,0;
01/10/2020;1700;30,3;31,0;29,4;56,0;64,0;53,0;20,6;22,1;20,2;979,5;980,4;979,5;0,7;319,0;2,3;2236,02;0,0;
01/10/2020;1800;31,0;31,7;30,2;54,0;61,0;51,0;20,5;22,0;19,9;979,0;979,5;978,9;0,2;224,0;2,0;1491,21;0,0;
01/10/2020;1900;26,9;31,0;26,2;73,0;75,0;54,0;21,5;22,6;20,8;979,1;979,1;978,9;5,5;170,0;8,8;1229,65;0,0;
01/10/2020;2000;23,2;27,1;23,2;79,0;79,0;71,0;19,3;21,8;19,2;979,7;979,7;979,0;7,0;168,0;9,8;840,72;0,0;
01/10/2020;2100;22,5;23,2;22,4;81,0;81,0;78,0;19,0;19,4;18,9;980,7;980,7;979,7;5,3;167,0;9,8;358,26;0,0;
01/10/2020;2200;20,7;22,5;20,7;84,0;84,0;81,0;17,8;19,1;17,8;981,6;981,6;980,7;7,6;175,0;10,4;49,30;0,0;
01/10/2020;2300;19,0;20,7;19,0;87,0;87,0;84,0;16,8;17,9;16,8;982,9;982,9;981,6;6,9;165,0;10,4;;0,0;
02/10/2020;0000;18,2;19,0;18,2;89,0;89,0;87,0;16,3;16,9;16,3;983,6;983,6;982,9;8,3;171,0;11,6;0,56;0,0;
02/10/2020;0100;17,6;18,2;17,6;91,0;91,0;89,0;16,1;16,4;16,0;984,0;984,1;983,6;7,7;165,0;11,6;;0,0;
02/10/2020;0200;17,5;17,6;17,5;93,0;93,0;91,0;16,4;16,4;16,1;984,3;984,4;984,0;6,0;158,0;11,6;;0,0;
02/10/2020;0300;17,4;17,6;17,4;95,0;95,0;93,0;16,5;16,5;16,4;984,1;984,4;984,1;5,8;161,0;9,1;;0,0;
02/10/2020;0400;17,0;17,4;17,0;95,0;95,0;95,0;16,3;16,5;16,2;983,9;984,1;983,8;6,8;160,0;11,0;0,03;0,0;
02/10/2020;0500;16,8;17,1;16,8;95,0;95,0;95,0;16,0;16,3;16,0;983,9;984,0;983,8;5,1;149,0;10,7;;0,0;
02/10/2020;0600;16,5;16,8;16,5;95,0;95,0;95,0;15,7;16,0;15,7;983,7;983,9;983,6;5,6;161,0;10,2;0,01;0,0;
02/10/2020;0700;15,6;16,5;15,6;96,0;96,0;95,0;14,9;15,7;14,9;984,5;984,5;983,7;7,8;164,0;11,8;0,43;0,0;
02/10/2020;0800;14,3;15,6;14,3;95,0;96,0;95,0;13,5;14,9;13,5;985,5;985,5;984,4;9,3;172,0;14,0;0,75;0,0;
02/10/2020;0900;12,7;14,3;12,7;90,0;95,0;90,0;11,1;13,4;11,1;986,6;986,6;985,5;9,6;166,0;14,3;1,92;0,0;
02/10/2020;1000;12,8;13,1;12,7;69,0;90,0;69,0;7,3;11,0;7,3;987,6;987,8;986,6;7,4;157,0;13,9;5,80;0,0;
02/10/2020;1100;10,7;12,8;10,7;82,0;82,0;65,0;7,7;7,7;6,3;988,5;991,9;987,6;6,5;144,0;12,1;9,84;1,8;
02/10/2020;1200;11,2;11,4;10,6;80,0;84,0;77,0;7,9;8,4;7,4;990,9;991,9;987,8;7,0;161,0;12,0;64,14;0,0;
02/10/2020;1300;12,1;12,1;11,1;80,0;82,0;79,0;8,8;8,8;8,0;991,3;991,4;988,8;5,4;149,0;12,6;381,47;0,0;
02/10/2020;1400;12,8;12,8;12,1;80,0;82,0;77,0;9,3;9,4;8,8;992,2;992,2;990,2;7,1;155,0;13,5;521,21;0,0;
02/10/2020;1500;12,6;12,9;12,5;84,0;85,0;78,0;10,0;10,2;9,1;992,3;992,5;991,9;9,3;162,0;14,4;495,12;0,0;
02/10/2020;1600;12,6;13,0;12,3;82,0;85,0;82,0;9,6;10,2;9,6;991,9;992,4;991,7;8,8;152,0;14,9;513,29;0,0;
02/10/2020;1700;11,4;12,7;11,3;93,0;93,0;82,0;10,3;10,3;9,6;992,3;994,3;991,6;7,5;154,0;13,4;206,31;4,4;
02/10/2020;1800;11,7;11,8;11,4;92,0;93,0;92,0;10,5;10,6;10,4;993,3;993,6;992,0;6,6;164,0;12,2;49,33;4,4;
02/10/2020;1900;11,1;11,7;11,1;93,0;95,0;92,0;10,0;10,7;10,0;992,7;993,8;992,0;8,2;165,0;12,8;27,67;4,8;
02/10/2020;2000;10,7;11,4;10,6;90,0;94,0;87,0;9,1;10,2;8,8;994,8;994,8;992,3;6,2;143,0;13,2;37,59;1,2;
02/10/2020;2100;10,5;10,8;10,3;90,0;92,0;85,0;8,9;9,1;8,3;994,2;995,5;994,1;7,0;151,0;14,1;18,71;2,0;
02/10/2020;2200;10,7;10,7;10,3;85,0;91,0;84,0;8,2;8,9;8,1;995,3;995,3;993,6;7,4;141,0;13,3;7,81;0,2;
02/10/2020;2300;10,9;11,0;10,5;86,0;87,0;84,0;8,8;8,8;8,1;996,5;996,6;995,0;6,1;138,0;15,6;0,84;0,0;
03/10/2020;0000;11,0;11,1;10,9;89,0;90,0;86,0;9,2;9,4;8,8;997,0;997,5;995,8;7,2;135,0;12,2;;0,0;
03/10/2020;0100;10,6;11,0;10,6;88,0;90,0;88,0;8,8;9,2;8,7;997,5;997,5;996,1;7,6;144,0;12,6;;0,0;
03/10/2020;0200;10,4;10,7;10,4;88,0;89,0;87,0;8,5;8,8;8,5;997,9;998,3;997,5;7,0;137,0;13,3;;0,2;
03/10/2020;0300;10,1;10,4;10,1;88,0;89,0;87,0;8,2;8,6;8,2;998,1;998,6;997,9;6,9;143,0;12,7;;0,0;
03/10/2020;0400;9,9;10,1;9,9;88,0;89,0;88,0;7,9;8,2;7,9;998,2;998,4;997,9;7,9;144,0;12,7;;0,0;
03/10/2020;0500;9,5;9,9;9,5;89,0;89,0;87,0;7,8;8,0;7,7;997,6;998,5;997,6;7,2;148,0;13,1;;0,0;
03/10/2020;0600;9,3;9,5;9,3;88,0;89,0;87,0;7,4;7,8;7,4;998,3;998,7;997,6;7,6;155,0;13,1;;0,0;
03/10/2020;0700;8,5;9,3;8,5;88,0;89,0;88,0;6,7;7,4;6,7;998,4;998,6;998,0;8,5;155,0;14,6;0,37;0,0;
03/10/2020;0800;8,1;8,6;8,1;89,0;89,0;87,0;6,4;6,7;6,3;998,6;998,9;998,0;8,9;150,0;14,8;;0,0;
03/10/2020;0900;7,8;8,2;7,7;92,0;92,0;87,0;6,5;6,6;6,2;999,5;999,5;998,2;8,0;149,0;14,8;;1,2;
03/10/2020;1000;8,0;8,0;7,7;90,0;92,0;90,0;6,5;6,5;6,4;999,9;999,9;999,0;7,5;144,0;14,3;15,18;0,0;
03/10/2020;1100;8,1;8,2;8,0;90,0;90,0;89,0;6,5;6,6;6,5;1001,5;1001,5;999,7;7,3;156,0;13,3;33,54;0,0;
03/10/2020;1200;7,8;8,1;7,8;93,0;93,0;89,0;6,8;6,8;6,4;1001,5;1001,8;1000,1;6,4;147,0;13,5;49,67;1,6;
03/10/2020;1300;8,1;8,1;7,8;93,0;93,0;93,0;7,0;7,0;6,8;1002,3;1002,4;1000,8;5,9;141,0;13,9;68,25;0,8;
03/10/2020;1400;8,7;8,7;8,0;94,0;94,0;93,0;7,7;7,7;7,1;1001,7;1002,4;1001,3;5,2;137,0;10,2;143,56;3,8;
03/10/2020;1500;8,8;8,8;8,6;94,0;94,0;93,0;7,8;7,8;7,7;1001,5;1001,9;1000,5;5,4;142,0;11,7;145,67;3,4;
03/10/2020;1600;9,2;9,2;8,8;93,0;94,0;93,0;8,1;8,2;7,8;1000,9;1002,2;1000,1;5,4;134,0;11,8;160,03;3,2;
03/10/2020;1700;9,5;9,5;9,1;91,0;93,0;91,0;8,1;8,3;8,0;1000,5;1001,7;999,6;5,2;133,0;11,8;221,32;1,6;
03/10/2020;1800;10,4;10,4;9,4;88,0;92,0;88,0;8,5;8,7;8,1;999,9;1001,3;999,5;7,0;131,0;12,0;509,32;0,8;
03/10/2020;1900;11,1;11,2;10,4;83,0;88,0;82,0;8,3;9,0;8,1;999,8;999,9;999,3;7,4;128,0;13,8;701,41;0,0;
03/10/2020;2000;11,1;11,2;11,1;82,0;83,0;81,0;8,1;8,3;8,0;999,7;1000,1;999,3;6,5;128,0;15,0;310,85;0,0;
03/10/2020;2100;11,3;11,3;11,0;80,0;83,0;80,0;8,0;8,2;7,9;1000,1;1000,2;999,5;7,3;124,0;13,2;120,89;0,0;
03/10/2020;2200;11,3;11,4;11,2;81,0;82,0;80,0;8,2;8,2;7,9;999,8;1000,1;999,8;6,7;120,0;12,2;31,29;0,0;
03/10/2020;2300;11,2;11,3;11,1;84,0;84,0;81,0;8,6;8,6;8,2;1000,2;1000,2;999,8;5,0;121,0;10,5;;0,0;
04/10/2020;0000;11,0;11,2;11,0;83,0;86,0;82,0;8,3;8,8;8,2;1000,2;1000,4;1000,0;5,7;132,0;12,2;;0,0;
04/10/2020;0100;10,5;11,1;10,5;82,0;83,0;82,0;7,5;8,3;7,5;1000,2;1000,6;1000,2;6,1;130,0;12,2;;0,0;
04/10/2020;0200;9,8;10,5;9,7;85,0;85,0;82,0;7,4;7,6;7,4;1000,0;1000,3;999,9;5,5;129,0;11,2;;0,0;
04/10/2020;0300;9,5;9,8;9,5;86,0;86,0;85,0;7,2;7,4;7,2;999,6;1000,2;999,6;5,9;132,0;10,1;;0,0;
04/10/2020;0400;9,3;9,6;9,2;88,0;88,0;86,0;7,4;7,4;7,2;998,8;999,7;998,8;5,5;133,0;10,3;;0,0;
04/10/2020;0500;9,5;9,5;9,2;88,0;89,0;88,0;7,7;7,7;7,4;998,4;998,9;998,4;5,7;136,0;10,3;;0,0;
04/10/2020;0600;9,8;9,8;9,5;88,0;88,0;88,0;7,9;7,9;7,6;997,7;998,5;997,6;5,4;133,0;10,0;;0,0;
04/10/2020;0700;10,1;10,1;9,8;87,0;88,0;87,0;8,1;8,1;7,9;997,2;997,8;997,2;4,8;137,0;9,7;;0,0;
04/10/2020;0800;10,2;10,2;10,0;89,0;89,0;87,0;8,4;8,4;8,1;997,2;998,0;997,0;4,7;140,0;8,5;;0,0;
04/10/2020;0900;10,1;10,2;10,1;89,0;89,0;88,0;8,4;8,4;8,4;997,2;997,4;996,9;5,2;144,0;9,9;;0,0;
04/10/2020;1000;10,2;10,2;10,0;90,0;90,0;89,0;8,6;8,6;8,4;996,9;997,2;996,8;5,1;134,0;10,0;14,90;0,0;
04/10/2020;1100;10,4;10,4;10,2;91,0;91,0;90,0;8,9;8,9;8,6;997,0;997,2;996,8;4,3;131,0;10,0;115,81;0,2;
04/10/2020;1200;11,1;11,1;10,4;89,0;91,0;88,0;9,3;9,3;8,9;996,8;997,1;996,8;5,1;118,0;9,0;309,71;0,0;
04/10/2020;1300;12,5;12,5;11,1;87,0;89,0;86,0;10,3;10,3;9,3;996,2;996,9;996,1;6,0;109,0;9,6;413,77;0,0;
04/10/2020;1400;13,3;13,3;12,5;85,0;87,0;84,0;10,8;10,9;10,1;995,7;996,2;995,7;5,6;108,0;9,6;466,14;0,0;
04/10/2020;1500;14,4;14,4;13,3;83,0;85,0;82,0;11,5;11,6;10,8;994,9;995,7;994,9;6,4;99,0;10,9;545,68;0,0;
04/10/2020;1600;14,6;14,6;14,4;83,0;84,0;81,0;11,8;11,8;11,3;994,2;994,9;994,1;5,8;105,0;10,6;465,15;0,0;
04/10/2020;1700;15,1;15,1;14,6;83,0;84,0;81,0;12,1;12,1;11,7;993,1;994,2;993,1;5,5;100,0;8,9;313,24;0,0;
04/10/2020;1800;15,3;15,3;15,1;83,0;84,0;82,0;12,4;12,5;12,1;991,9;993,1;991,9;5,3;95,0;8,9;367,01;0,0;
04/10/2020;1900;14,9;15,4;14,9;87,0;87,0;82,0;12,7;12,7;12,2;991,6;991,9;991,5;5,0;86,0;9,3;250,46;0,0;
04/10/2020;2000;14,7;14,9;14,4;89,0;91,0;87,0;12,9;13,0;12,7;991,5;991,6;991,1;2,6;98,0;8,2;173,13;0,0;
04/10/2020;2100;14,6;14,8;14,6;88,0;89,0;87,0;12,7;12,9;12,6;991,0;991,5;991,0;2,5;113,0;5,0;66,27;0,0;
04/10/2020;2200;14,6;14,7;14,5;85,0;88,0;85,0;12,2;12,7;12,2;991,1;991,2;990,8;2,3;142,0;4,9;12,17;0,0;
04/10/2020;2300;14,0;14,6;14,0;87,0;87,0;85,0;11,9;12,2;11,8;991,4;991,4;991,1;2,7;140,0;5,0;;0,0;
05/10/2020;0000;13,5;14,1;13,5;90,0;90,0;86,0;11,9;11,9;11,8;991,8;991,8;991,4;2,3;142,0;4,7;;0,0;
05/10/2020;0100;13,3;13,6;13,3;91,0;91,0;90,0;12,0;12,0;11,9;991,3;991,8;991,3;2,1;84,0;3,9;;0,0;
05/10/2020;0200;13,4;13,4;13,2;92,0;92,0;91,0;12,1;12,1;12,0;991,0;991,3;990,9;1,4;82,0;3,2;;0,0;
05/10/2020;0300;13,5;13,5;13,4;92,0;92,0;91,0;12,2;12,2;12,1;991,1;991,1;990,8;1,2;176,0;3,3;;0,0;
05/10/2020;0400;13,6;13,6;13,5;92,0;92,0;91,0;12,2;12,2;12,1;990,8;991,2;990,8;1,2;178,0;1,8;;0,0;
05/10/2020;0500;13,5;13,6;13,5;92,0;92,0;91,0;12,2;12,3;12,2;990,6;990,9;990,5;1,0;194,0;1,8;;0,0;
05/10/2020;0600;13,1;13,5;13,1;95,0;95,0;92,0;12,3;12,3;12,2;990,4;990,8;990,4;1,9;209,0;3,0;;0,0;
05/10/2020;0700;13,1;13,1;13,1;95,0;95,0;95,0;12,3;12,3;12,3;990,1;990,6;990,1;1,7;204,0;3,0;;0,0;
05/10/2020;0800;13,0;13,1;13,0;95,0;95,0;95,0;12,3;12,3;12,3;989,9;990,1;989,9;0,2;224,0;2,5;;0,0;
05/10/2020;0900;13,0;13,1;13,0;95,0;95,0;95,0;12,3;12,4;12,3;990,2;990,2;989,8;0,0;328,0;1,6;;0,0;
05/10/2020;1000;13,3;13,3;13,0;95,0;95,0;95,0;12,6;12,6;12,3;990,8;990,8;990,2;0,4;285,0;2,3;23,80;0,0;
05/10/2020;1100;14,3;14,3;13,3;94,0;95,0;94,0;13,3;13,4;12,6;991,1;991,1;990,8;1,3;267,0;3,1;232,69;0,0;
05/10/2020;1200;15,3;15,3;14,3;88,0;94,0;87,0;13,3;13,4;13,0;991,2;991,5;991,1;1,7;258,0;4,3;512,92;0,0;
05/10/2020;1300;15,0;15,7;14,9;85,0;88,0;84,0;12,6;13,6;12,4;991,6;991,7;991,2;3,1;246,0;6,4;688,83;0,0;
05/10/2020;1400;15,2;15,7;15,0;81,0;86,0;80,0;11,9;13,0;11,9;991,7;991,7;991,6;3,4;249,0;7,4;1039,54;0,0;
05/10/2020;1500;15,5;15,9;15,1;79,0;82,0;77,0;11,9;12,4;11,7;991,6;991,8;991,6;3,8;221,0;7,9;1199,13;0,0;
05/10/2020;1600;16,0;16,2;15,3;75,0;80,0;75,0;11,6;12,4;11,5;991,4;991,6;991,4;2,4;217,0;6,9;948,08;0,0;
05/10/2020;1700;15,5;16,1;15,5;76,0;77,0;73,0;11,3;11,8;11,0;991,6;991,6;991,4;4,0;205,0;7,6;644,93;0,0;
05/10/2020;1800;16,4;16,9;15,5;70,0;76,0;69,0;10,8;11,8;10,6;991,1;991,6;991,0;3,5;205,0;7,6;1119,56;0,0;
05/10/2020;1900;16,3;16,9;16,2;70,0;72,0;66,0;10,9;11,3;10,2;991,1;991,1;990,8;3,6;205,0;8,3;866,03;0,0;
05/10/2020;2000;15,9;16,5;15,9;67,0;71,0;66,0;9,8;11,1;9,7;991,1;991,1;990,9;4,0;209,0;7,9;790,80;0,0;
05/10/2020;2100;16,1;17,0;15,8;64,0;68,0;63,0;9,2;10,6;9,1;991,3;991,4;991,1;2,2;215,0;6,5;831,96;0,0;
05/10/2020;2200;15,0;16,1;14,8;66,0;69,0;63,0;8,8;9,5;8,8;991,4;991,5;991,3;0,7;226,0;5,0;122,19;0,0;
05/10/2020;2300;13,4;15,0;13,4;76,0;76,0;67,0;9,3;9,5;8,7;991,9;991,9;991,4;1,0;311,0;1,5;;0,0;
06/10/2020;0000;12,5;13,4;12,4;80,0;80,0;76,0;9,0;9,4;9,0;992,5;992,5;991,9;1,1;263,0;2,1;;0,0;
06/10/2020;0100;11,8;13,2;11,7;82,0;82,0;77,0;8,8;9,3;8,6;992,8;992,8;992,5;0,2;274,0;3,1;;0,0;
06/10/2020;0200;11,3;12,4;9,2;81,0;91,0;79,0;8,1;9,1;7,5;992,8;992,9;992,7;2,8;194,0;4,8;;0,0;
06/10/2020;0300;10,3;11,5;10,3;83,0;83,0;80,0;7,5;8,2;7,5;993,1;993,1;992,8;1,8;192,0;4,3;;0,0;
06/10/2020;0400;10,0;10,5;10,0;84,0;85,0;83,0;7,4;7,8;7,3;993,0;993,2;993,0;1,9;194,0;3,4;;0,0;
06/10/2020;0500;9,3;10,0;9,3;87,0;87,0;84,0;7,2;7,5;7,1;992,9;993,0;992,8;0,5;206,0;3,4;;0,0;
06/10/2020;0600;8,9;9,3;8,3;91,0;92,0;87,0;7,5;7,5;6,8;992,7;993,0;992,7;1,2;224,0;2,3;;0,0;
06/10/2020;0700;8,3;9,1;7,9;92,0;92,0;88,0;7,1;7,5;6,4;992,6;992,7;992,6;2,0;199,0;3,6;;0,0;
06/10/2020;0800;8,2;8,8;7,5;91,0;93,0;89,0;6,9;7,3;6,1;992,9;993,0;992,6;1,8;208,0;3,7;;0,0;
06/10/2020;0900;7,3;8,4;7,3;92,0;93,0;91,0;6,1;7,2;6,1;993,2;993,3;992,9;1,2;208,0;3,3;;0,0;
06/10/2020;1000;8,4;8,4;6,6;95,0;95,0;92,0;7,6;7,6;5,6;993,9;993,9;993,2;0,9;215,0;2,5;140,97;0,0;
06/10/2020;1100;10,4;10,4;8,4;88,0;95,0;87,0;8,5;8,5;7,5;994,6;994,6;993,9;0,9;196,0;2,8;831,52;0,0;
06/10/2020;1200;13,0;13,1;10,3;77,0;89,0;77,0;9,0;9,6;8,4;994,7;994,8;994,6;2,4;148,0;5,0;1669,16;0,0;
06/10/2020;1300;13,9;14,5;12,7;74,0;80,0;73,0;9,3;10,6;8,5;994,9;995,0;994,6;2,8;96,0;5,7;2383,69;0,0;
06/10/2020;1400;15,3;15,7;13,9;74,0;77,0;69,0;10,7;11,5;9,4;994,2;994,9;994,2;3,6;93,0;6,5;2946,71;0,0;
06/10/2020;1500;17,2;17,2;15,0;73,0;76,0;65,0;12,3;12,3;9,9;993,7;994,2;993,5;3,9;111,0;7,6;3284,90;0,0;
06/10/2020;1600;17,5;17,9;16,3;63,0;72,0;62,0;10,2;11,8;9,6;993,0;993,7;993,0;3,2;118,0;6,9;3342,55;0,0;
06/10/2020;1700;18,4;18,8;17,4;63,0;68,0;58,0;11,3;11,8;9,7;991,8;993,0;991,8;3,6;96,0;7,4;3196,13;0,0;
06/10/2020;1800;18,3;18,9;18,0;64,0;66,0;60,0;11,4;12,1;10,3;991,2;991,8;991,2;4,3;109,0;6,7;2382,46;0,0;
06/10/2020;1900;18,7;19,3;18,2;64,0;67,0;56,0;11,6;12,7;10,5;990,9;991,2;990,9;3,6;110,0;6,7;1803,29;0,0;
06/10/2020;2000;18,1;19,0;18,1;66,0;68,0;60,0;11,6;12,5;10,9;990,6;990,9;990,4;1,5;131,0;6,6;1188,43;0,0;
06/10/2020;2100;17,5;18,4;17,5;67,0;69,0;62,0;11,3;11,9;10,7;990,6;991,0;990,6;0,6;141,0;5,9;598,28;0,0;
06/10/2020;2200;15,3;17,5;15,2;76,0;76,0;65,0;11,1;11,6;10,9;990,4;990,6;990,2;2,4;142,0;6,0;98,28;0,0;
06/10/2020;2300;14,7;15,5;14,6;77,0;78,0;74,0;10,7;11,1;10,5;990,8;990,9;990,4;1,7;139,0;6,0;;0,0;
07/10/2020;0000;14,7;14,8;14,4;78,0;81,0;77,0;10,8;11,2;10,8;991,4;991,4;990,8;3,1;159,0;5,6;;0,0;
07/10/2020;0100;13,5;14,7;13,4;83,0;83,0;78,0;10,6;10,9;10,5;991,6;991,6;991,2;0,0;168,0;5,4;;0,0;
07/10/2020;0200;13,4;13,9;13,1;84,0;84,0;81,0;10,6;10,8;10,4;991,5;991,7;991,3;1,0;159,0;5,9;;0,0;
07/10/2020;0300;13,3;13,6;13,0;85,0;85,0;83,0;10,9;10,9;10,6;991,4;991,5;991,0;0,1;122,0;5,0;;0,0;
07/10/2020;0400;13,2;13,4;12,7;87,0;88,0;85,0;11,0;11,0;10,8;991,2;991,4;991,0;0,2;156,0;4,1;;0,0;
07/10/2020;0500;12,6;13,2;12,4;89,0;90,0;86,0;10,9;11,1;10,7;990,5;991,5;990,5;0,0;127,0;4,4;;0,0;
07/10/2020;0600;12,5;12,6;12,1;91,0;92,0;89,0;11,0;11,1;10,7;990,6;990,9;990,2;0,0;158,0;3,9;;0,0;
07/10/2020;0700;12,0;12,5;11,9;92,0;92,0;91,0;10,8;11,0;10,6;990,3;990,7;989,8;0,0;170,0;2,5;;0,0;
07/10/2020;0800;12,1;12,2;11,9;92,0;93,0;92,0;10,9;11,0;10,7;990,2;990,3;989,6;0,1;173,0;2,1;;0,0;
07/10/2020;0900;11,1;12,1;10,8;94,0;94,0;92,0;10,2;10,9;9,8;990,7;990,7;990,0;0,0;185,0;2,1;;0,0;
07/10/2020;1000;11,6;11,6;10,6;95,0;95,0;94,0;10,8;10,8;9,8;991,1;991,2;990,6;0,0;174,0;0,0;106,41;0,0;
07/10/2020;1100;13,6;14,0;11,6;88,0;95,0;85,0;11,6;12,2;10,8;991,3;991,6;990,6;0,0;133,0;3,6;639,76;0,0;
07/10/2020;1200;14,8;15,0;13,6;80,0;88,0;80,0;11,3;12,0;11,2;992,4;992,6;991,2;0,0;136,0;2,8;1007,58;0,0;
07/10/2020;1300;15,8;15,8;14,7;76,0;83,0;75,0;11,7;12,1;11,2;992,8;992,8;992,3;0,0;155,0;3,4;893,93;0,0;
07/10/2020;1400;16,8;16,8;15,4;72,0;78,0;70,0;11,7;12,2;10,9;992,2;992,8;991,7;0,0;114,0;3,7;1454,97;0,0;
07/10/2020;1500;18,4;18,6;16,8;67,0;74,0;65,0;12,1;13,0;11,4;992,4;992,5;991,9;0,0;200,0;3,8;2369,48;0,0;
07/10/2020;1600;19,1;19,4;18,0;64,0;71,0;63,0;12,2;13,1;11,5;991,9;992,5;991,8;0,0;161,0;4,3;1993,85;0,0;
07/10/2020;1700;19,7;19,9;18,6;65,0;68,0;62,0;13,0;13,1;11,6;991,6;991,9;991,5;0,0;170,0;0,0;1399,31;0,0;
07/10/2020;1800;19,3;19,7;19,1;68,0;70,0;63,0;13,2;13,6;12,1;991,4;991,7;991,4;0,0;150,0;4,2;775,08;0,0;
07/10/2020;1900;19,2;19,5;19,0;73,0;73,0;67,0;14,2;14,2;13,0;991,3;991,6;991,2;0,0;129,0;0,0;599,81;0,0;
07/10/2020;2000;18,8;19,2;18,8;75,0;76,0;70,0;14,2;14,6;13,5;990,8;991,3;990,2;0,0;124,0;3,0;291,67;0,0;
07/10/2020;2100;17,6;18,8;17,6;82,0;82,0;75,0;14,4;14,8;14,2;991,0;991,0;990,6;0,0;99,0;2,1;150,61;0,0;
07/10/2020;2200;16,7;17,6;16,6;82,0;83,0;82,0;13,6;14,5;13,5;991,7;991,9;990,8;0,4;359,0;3,6;29,43;0,0;
07/10/2020;2300;16,1;16,8;15,9;83,0;84,0;82,0;13,2;13,7;13,2;992,3;992,3;991,5;0,0;5,0;3,7;;0,0;
08/10/2020;0000;15,9;16,4;15,8;82,0;85,0;82,0;12,8;13,4;12,8;993,0;993,1;992,2;0,0;200,0;0,0;;0,0;
08/10/2020;0100;14,4;15,8;14,4;91,0;91,0;82,0;13,0;13,4;12,7;992,7;993,3;992,5;0,0;177,0;0,0;;0,0;
08/10/2020;0200;13,9;15,2;13,9;92,0;92,0;87,0;12,6;13,4;12,4;992,8;993,2;992,7;0,0;178,0;0,0;;0,0;
08/10/2020;0300;14,5;14,6;13,4;88,0;92,0;88,0;12,6;12,9;12,0;992,9;993,1;992,7;0,0;193,0;0,0;;0,0;
08/10/2020;0400;14,0;14,6;13,5;90,0;92,0;87,0;12,3;12,7;11,5;993,1;993,1;992,9;0,0;205,0;0,0;;0,0;
08/10/2020;0500;14,0;14,3;13,7;90,0;91,0;89,0;12,4;12,7;12,2;992,9;993,1;992,9;0,0;190,0;3,1;;0,0;
08/10/2020;0600;12,9;14,2;12,9;92,0;92,0;89,0;11,6;12,5;11,6;992,6;992,9;992,4;0,0;174,0;0,0;;0,0;
08/10/2020;0700;12,6;12,9;12,5;94,0;94,0;92,0;11,7;11,9;11,5;992,4;992,6;992,4;0,0;165,0;0,0;;0,0;
08/10/2020;0800;11,8;12,8;11,8;95,0;95,0;94,0;11,0;11,9;11,0;992,1;992,4;992,0;0,0;156,0;0,0;;0,0;
